model,path,slice_idx,dice
SAM-vit_h,spleen_41.nii.gz,89,nan
SAM-vit_h,spleen_41.nii.gz,90,nan
SAM-vit_h,spleen_41.nii.gz,91,nan
SAM-vit_h,spleen_41.nii.gz,92,nan
SAM-vit_h,spleen_41.nii.gz,93,nan
SAM-vit_h,spleen_44.nii.gz,0,nan
SAM-vit_h,spleen_44.nii.gz,1,nan
SAM-vit_h,spleen_44.nii.gz,2,nan
SAM-vit_h,spleen_44.nii.gz,3,nan
SAM-vit_h,spleen_44.nii.gz,4,nan
SAM-vit_h,spleen_44.nii.gz,5,nan
SAM-vit_h,spleen_44.nii.gz,6,nan
SAM-vit_h,spleen_44.nii.gz,7,nan
SAM-vit_h,spleen_44.nii.gz,8,nan
SAM-vit_h,spleen_44.nii.gz,9,nan
SAM-vit_h,spleen_44.nii.gz,10,nan
SAM-vit_h,spleen_44.nii.gz,11,nan
SAM-vit_h,spleen_44.nii.gz,12,nan
SAM-vit_h,spleen_44.nii.gz,13,nan
SAM-vit_h,spleen_44.nii.gz,14,nan
SAM-vit_h,spleen_44.nii.gz,15,nan
SAM-vit_h,spleen_44.nii.gz,16,nan
SAM-vit_h,spleen_44.nii.gz,17,nan
SAM-vit_h,spleen_44.nii.gz,18,nan
SAM-vit_h,spleen_44.nii.gz,19,nan
SAM-vit_h,spleen_44.nii.gz,20,nan
SAM-vit_h,spleen_44.nii.gz,21,nan
SAM-vit_h,spleen_44.nii.gz,22,nan
SAM-vit_h,spleen_44.nii.gz,23,nan
SAM-vit_h,spleen_44.nii.gz,24,nan
SAM-vit_h,spleen_44.nii.gz,25,nan
SAM-vit_h,spleen_44.nii.gz,26,nan
SAM-vit_h,spleen_44.nii.gz,27,nan
SAM-vit_h,spleen_44.nii.gz,28,nan
SAM-vit_h,spleen_44.nii.gz,29,nan
SAM-vit_h,spleen_44.nii.gz,30,nan
SAM-vit_h,spleen_44.nii.gz,31,nan
SAM-vit_h,spleen_44.nii.gz,32,nan
SAM-vit_h,spleen_44.nii.gz,33,nan
SAM-vit_h,spleen_44.nii.gz,34,nan
SAM-vit_h,spleen_44.nii.gz,35,nan
SAM-vit_h,spleen_44.nii.gz,36,nan
SAM-vit_h,spleen_44.nii.gz,37,nan
SAM-vit_h,spleen_44.nii.gz,38,nan
SAM-vit_h,spleen_44.nii.gz,39,nan
SAM-vit_h,spleen_44.nii.gz,40,nan
SAM-vit_h,spleen_44.nii.gz,41,nan
SAM-vit_h,spleen_44.nii.gz,42,nan
SAM-vit_h,spleen_44.nii.gz,43,nan
SAM-vit_h,spleen_44.nii.gz,44,nan
SAM-vit_h,spleen_44.nii.gz,45,nan
SAM-vit_h,spleen_44.nii.gz,46,nan
SAM-vit_h,spleen_44.nii.gz,47,nan
SAM-vit_h,spleen_44.nii.gz,48,nan
SAM-vit_h,spleen_44.nii.gz,49,nan
SAM-vit_h,spleen_44.nii.gz,50,nan
SAM-vit_h,spleen_44.nii.gz,51,nan
SAM-vit_h,spleen_44.nii.gz,52,nan
SAM-vit_h,spleen_44.nii.gz,53,nan
SAM-vit_h,spleen_44.nii.gz,54,nan
SAM-vit_h,spleen_44.nii.gz,55,nan
SAM-vit_h,spleen_44.nii.gz,56,nan
SAM-vit_h,spleen_44.nii.gz,57,nan
SAM-vit_h,spleen_44.nii.gz,58,nan
SAM-vit_h,spleen_44.nii.gz,59,nan
SAM-vit_h,spleen_44.nii.gz,60,nan
SAM-vit_h,spleen_44.nii.gz,61,nan
SAM-vit_h,spleen_44.nii.gz,62,nan
SAM-vit_h,spleen_44.nii.gz,63,nan
SAM-vit_h,spleen_44.nii.gz,64,nan
SAM-vit_h,spleen_44.nii.gz,65,0.2749326145552561
SAM-vit_h,spleen_44.nii.gz,66,0.7497089639115251
SAM-vit_h,spleen_44.nii.gz,67,0.02394678492239468
SAM-vit_h,spleen_44.nii.gz,68,0.8985756385068763
SAM-vit_h,spleen_44.nii.gz,69,0.6738161770259044
SAM-vit_h,spleen_44.nii.gz,70,0.8781244298485678
SAM-vit_h,spleen_44.nii.gz,71,0.8578743083656785
SAM-vit_h,spleen_44.nii.gz,72,0.6530718613590462
SAM-vit_h,spleen_44.nii.gz,73,0.6191555443633006
SAM-vit_h,spleen_44.nii.gz,74,0.5864598616642214
SAM-vit_h,spleen_44.nii.gz,75,nan
SAM-vit_h,spleen_44.nii.gz,76,nan
SAM-vit_h,spleen_44.nii.gz,77,nan
SAM-vit_h,spleen_44.nii.gz,78,nan
SAM-vit_h,spleen_44.nii.gz,79,nan
SAM-vit_h,spleen_44.nii.gz,80,nan
SAM-vit_h,spleen_44.nii.gz,81,nan
SAM-vit_h,spleen_44.nii.gz,82,nan
SAM-vit_h,spleen_44.nii.gz,83,nan
SAM-vit_h,spleen_44.nii.gz,84,nan
SAM-vit_h,spleen_44.nii.gz,85,nan
SAM-vit_h,spleen_44.nii.gz,86,nan
SAM-vit_h,spleen_44.nii.gz,87,nan
SAM-vit_h,spleen_44.nii.gz,88,nan
SAM-vit_h,spleen_44.nii.gz,89,nan
SAM-vit_h,spleen_44.nii.gz,90,nan
SAM-vit_h,spleen_44.nii.gz,91,nan
SAM-vit_h,spleen_45.nii.gz,0,nan
SAM-vit_h,spleen_45.nii.gz,1,nan
SAM-vit_h,spleen_45.nii.gz,2,nan
SAM-vit_h,spleen_45.nii.gz,3,nan
SAM-vit_h,spleen_45.nii.gz,4,nan
SAM-vit_h,spleen_45.nii.gz,5,nan
SAM-vit_h,spleen_45.nii.gz,6,nan
SAM-vit_h,spleen_45.nii.gz,7,nan
SAM-vit_h,spleen_45.nii.gz,8,nan
SAM-vit_h,spleen_45.nii.gz,9,nan
SAM-vit_h,spleen_45.nii.gz,10,nan
SAM-vit_h,spleen_45.nii.gz,11,nan
SAM-vit_h,spleen_45.nii.gz,12,nan
SAM-vit_h,spleen_45.nii.gz,13,nan
SAM-vit_h,spleen_45.nii.gz,14,nan
SAM-vit_h,spleen_45.nii.gz,15,nan
SAM-vit_h,spleen_45.nii.gz,16,nan
SAM-vit_h,spleen_45.nii.gz,17,nan
SAM-vit_h,spleen_45.nii.gz,18,nan
SAM-vit_h,spleen_45.nii.gz,19,nan
SAM-vit_h,spleen_45.nii.gz,20,nan
SAM-vit_h,spleen_45.nii.gz,21,nan
SAM-vit_h,spleen_45.nii.gz,22,nan
SAM-vit_h,spleen_45.nii.gz,23,nan
SAM-vit_h,spleen_45.nii.gz,24,nan
SAM-vit_h,spleen_45.nii.gz,25,nan
SAM-vit_h,spleen_45.nii.gz,26,nan
SAM-vit_h,spleen_45.nii.gz,27,nan
SAM-vit_h,spleen_45.nii.gz,28,nan
SAM-vit_h,spleen_45.nii.gz,29,nan
SAM-vit_h,spleen_45.nii.gz,30,nan
SAM-vit_h,spleen_45.nii.gz,31,nan
SAM-vit_h,spleen_45.nii.gz,32,nan
SAM-vit_h,spleen_45.nii.gz,33,nan
SAM-vit_h,spleen_45.nii.gz,34,nan
SAM-vit_h,spleen_45.nii.gz,35,nan
SAM-vit_h,spleen_45.nii.gz,36,nan
SAM-vit_h,spleen_45.nii.gz,37,nan
SAM-vit_h,spleen_45.nii.gz,38,nan
SAM-vit_h,spleen_45.nii.gz,39,nan
SAM-vit_h,spleen_45.nii.gz,40,nan
SAM-vit_h,spleen_45.nii.gz,41,nan
SAM-vit_h,spleen_45.nii.gz,42,nan
SAM-vit_h,spleen_45.nii.gz,43,nan
SAM-vit_h,spleen_45.nii.gz,44,nan
SAM-vit_h,spleen_45.nii.gz,45,nan
SAM-vit_h,spleen_45.nii.gz,46,nan
SAM-vit_h,spleen_45.nii.gz,47,nan
SAM-vit_h,spleen_45.nii.gz,48,nan
SAM-vit_h,spleen_45.nii.gz,49,nan
SAM-vit_h,spleen_45.nii.gz,50,nan
SAM-vit_h,spleen_45.nii.gz,51,nan
SAM-vit_h,spleen_45.nii.gz,52,nan
SAM-vit_h,spleen_45.nii.gz,53,nan
SAM-vit_h,spleen_45.nii.gz,54,nan
SAM-vit_h,spleen_45.nii.gz,55,nan
SAM-vit_h,spleen_45.nii.gz,56,nan
SAM-vit_h,spleen_45.nii.gz,57,nan
SAM-vit_h,spleen_45.nii.gz,58,nan
SAM-vit_h,spleen_45.nii.gz,59,nan
SAM-vit_h,spleen_45.nii.gz,60,nan
SAM-vit_h,spleen_45.nii.gz,61,nan
SAM-vit_h,spleen_45.nii.gz,62,nan
SAM-vit_h,spleen_45.nii.gz,63,nan
SAM-vit_h,spleen_45.nii.gz,64,nan
SAM-vit_h,spleen_45.nii.gz,65,nan
SAM-vit_h,spleen_45.nii.gz,66,nan
SAM-vit_h,spleen_45.nii.gz,67,nan
SAM-vit_h,spleen_45.nii.gz,68,nan
SAM-vit_h,spleen_45.nii.gz,69,nan
SAM-vit_h,spleen_45.nii.gz,70,nan
SAM-vit_h,spleen_45.nii.gz,71,nan
SAM-vit_h,spleen_45.nii.gz,72,nan
SAM-vit_h,spleen_45.nii.gz,73,nan
SAM-vit_h,spleen_45.nii.gz,74,nan
SAM-vit_h,spleen_45.nii.gz,75,nan
SAM-vit_h,spleen_45.nii.gz,76,0.5085324232081911
SAM-vit_h,spleen_45.nii.gz,77,0.7987692307692308
SAM-vit_h,spleen_45.nii.gz,78,0.789603090972954
SAM-vit_h,spleen_45.nii.gz,79,0.8931767337807607
SAM-vit_h,spleen_45.nii.gz,80,0.9407783417935702
SAM-vit_h,spleen_45.nii.gz,81,0.9382352941176471
SAM-vit_h,spleen_45.nii.gz,82,0.9161697649947387
SAM-vit_h,spleen_45.nii.gz,83,0.9417342101238722
SAM-vit_h,spleen_45.nii.gz,84,0.9383342231713828
SAM-vit_h,spleen_45.nii.gz,85,0.75898854207823
SAM-vit_h,spleen_45.nii.gz,86,0.7084418311633768
SAM-vit_h,spleen_45.nii.gz,87,0.7127872527824486
SAM-vit_h,spleen_45.nii.gz,88,0.8665635273641462
SAM-vit_h,spleen_45.nii.gz,89,0.9399110559520116
SAM-vit_h,spleen_45.nii.gz,90,0.9335904027420737
SAM-vit_h,spleen_45.nii.gz,91,0.9244856701153527
SAM-vit_h,spleen_45.nii.gz,92,0.8989499522705577
SAM-vit_h,spleen_45.nii.gz,93,0.7616872239987817
SAM-vit_h,spleen_45.nii.gz,94,0.5636363636363636
SAM-vit_h,spleen_45.nii.gz,95,0.5570890840652447
SAM-vit_h,spleen_45.nii.gz,96,0.40710059171597635
SAM-vit_h,spleen_45.nii.gz,97,nan
SAM-vit_h,spleen_45.nii.gz,98,nan
SAM-vit_h,spleen_45.nii.gz,99,nan
SAM-vit_h,spleen_45.nii.gz,100,nan
SAM-vit_h,spleen_45.nii.gz,101,nan
SAM-vit_h,spleen_45.nii.gz,102,nan
SAM-vit_h,spleen_45.nii.gz,103,nan
SAM-vit_h,spleen_45.nii.gz,104,nan
SAM-vit_h,spleen_45.nii.gz,105,nan
SAM-vit_h,spleen_45.nii.gz,106,nan
SAM-vit_h,spleen_45.nii.gz,107,nan
SAM-vit_h,spleen_45.nii.gz,108,nan
SAM-vit_h,spleen_45.nii.gz,109,nan
SAM-vit_h,spleen_45.nii.gz,110,nan
SAM-vit_h,spleen_45.nii.gz,111,nan
SAM-vit_h,spleen_46.nii.gz,0,nan
SAM-vit_h,spleen_46.nii.gz,1,nan
SAM-vit_h,spleen_46.nii.gz,2,nan
SAM-vit_h,spleen_46.nii.gz,3,nan
SAM-vit_h,spleen_46.nii.gz,4,nan
SAM-vit_h,spleen_46.nii.gz,5,nan
SAM-vit_h,spleen_46.nii.gz,6,nan
SAM-vit_h,spleen_46.nii.gz,7,nan
SAM-vit_h,spleen_46.nii.gz,8,nan
SAM-vit_h,spleen_46.nii.gz,9,nan
SAM-vit_h,spleen_46.nii.gz,10,nan
SAM-vit_h,spleen_46.nii.gz,11,nan
SAM-vit_h,spleen_46.nii.gz,12,nan
SAM-vit_h,spleen_46.nii.gz,13,nan
SAM-vit_h,spleen_46.nii.gz,14,nan
SAM-vit_h,spleen_46.nii.gz,15,nan
SAM-vit_h,spleen_46.nii.gz,16,nan
SAM-vit_h,spleen_46.nii.gz,17,nan
SAM-vit_h,spleen_46.nii.gz,18,nan
SAM-vit_h,spleen_46.nii.gz,19,nan
SAM-vit_h,spleen_46.nii.gz,20,nan
SAM-vit_h,spleen_46.nii.gz,21,nan
SAM-vit_h,spleen_46.nii.gz,22,nan
SAM-vit_h,spleen_46.nii.gz,23,nan
SAM-vit_h,spleen_46.nii.gz,24,nan
SAM-vit_h,spleen_46.nii.gz,25,nan
SAM-vit_h,spleen_46.nii.gz,26,nan
SAM-vit_h,spleen_46.nii.gz,27,nan
SAM-vit_h,spleen_46.nii.gz,28,nan
SAM-vit_h,spleen_46.nii.gz,29,nan
SAM-vit_h,spleen_46.nii.gz,30,nan
SAM-vit_h,spleen_46.nii.gz,31,nan
SAM-vit_h,spleen_46.nii.gz,32,nan
SAM-vit_h,spleen_46.nii.gz,33,nan
SAM-vit_h,spleen_46.nii.gz,34,nan
SAM-vit_h,spleen_46.nii.gz,35,nan
SAM-vit_h,spleen_46.nii.gz,36,nan
SAM-vit_h,spleen_46.nii.gz,37,nan
SAM-vit_h,spleen_46.nii.gz,38,nan
SAM-vit_h,spleen_46.nii.gz,39,nan
SAM-vit_h,spleen_46.nii.gz,40,nan
SAM-vit_h,spleen_46.nii.gz,41,nan
SAM-vit_h,spleen_46.nii.gz,42,nan
SAM-vit_h,spleen_46.nii.gz,43,nan
SAM-vit_h,spleen_46.nii.gz,44,nan
SAM-vit_h,spleen_46.nii.gz,45,nan
SAM-vit_h,spleen_46.nii.gz,46,nan
SAM-vit_h,spleen_46.nii.gz,47,nan
SAM-vit_h,spleen_46.nii.gz,48,nan
SAM-vit_h,spleen_46.nii.gz,49,nan
SAM-vit_h,spleen_46.nii.gz,50,nan
SAM-vit_h,spleen_46.nii.gz,51,nan
SAM-vit_h,spleen_46.nii.gz,52,nan
SAM-vit_h,spleen_46.nii.gz,53,nan
SAM-vit_h,spleen_46.nii.gz,54,nan
SAM-vit_h,spleen_46.nii.gz,55,nan
SAM-vit_h,spleen_46.nii.gz,56,nan
SAM-vit_h,spleen_46.nii.gz,57,nan
SAM-vit_h,spleen_46.nii.gz,58,nan
SAM-vit_h,spleen_46.nii.gz,59,nan
SAM-vit_h,spleen_46.nii.gz,60,nan
SAM-vit_h,spleen_46.nii.gz,61,nan
SAM-vit_h,spleen_46.nii.gz,62,nan
SAM-vit_h,spleen_46.nii.gz,63,nan
SAM-vit_h,spleen_46.nii.gz,64,nan
SAM-vit_h,spleen_46.nii.gz,65,nan
SAM-vit_h,spleen_46.nii.gz,66,nan
SAM-vit_h,spleen_46.nii.gz,67,nan
SAM-vit_h,spleen_46.nii.gz,68,0.6469798657718121
SAM-vit_h,spleen_46.nii.gz,69,0.8740987243483084
SAM-vit_h,spleen_46.nii.gz,70,0.8873682769946627
SAM-vit_h,spleen_46.nii.gz,71,0.9070208728652751
SAM-vit_h,spleen_46.nii.gz,72,0.9159461627596043
SAM-vit_h,spleen_46.nii.gz,73,0.822696082048255
SAM-vit_h,spleen_46.nii.gz,74,0.8583102675629366
SAM-vit_h,spleen_46.nii.gz,75,0.8781265326140265
SAM-vit_h,spleen_46.nii.gz,76,0.873395109969856
SAM-vit_h,spleen_46.nii.gz,77,0.8803345485738795
SAM-vit_h,spleen_46.nii.gz,78,0.9055527596040933
SAM-vit_h,spleen_46.nii.gz,79,0.9436372745490982
SAM-vit_h,spleen_46.nii.gz,80,0.9429562803608605
SAM-vit_h,spleen_46.nii.gz,81,0.9340247307538891
SAM-vit_h,spleen_46.nii.gz,82,0.9108133971291866
SAM-vit_h,spleen_46.nii.gz,83,0.8530132288094071
SAM-vit_h,spleen_46.nii.gz,84,0.7456724367509987
SAM-vit_h,spleen_46.nii.gz,85,nan
SAM-vit_h,spleen_46.nii.gz,86,nan
SAM-vit_h,spleen_46.nii.gz,87,nan
SAM-vit_h,spleen_46.nii.gz,88,nan
SAM-vit_h,spleen_46.nii.gz,89,nan
SAM-vit_h,spleen_46.nii.gz,90,nan
SAM-vit_h,spleen_46.nii.gz,91,nan
SAM-vit_h,spleen_46.nii.gz,92,nan
SAM-vit_h,spleen_46.nii.gz,93,nan
SAM-vit_h,spleen_46.nii.gz,94,nan
SAM-vit_h,spleen_46.nii.gz,95,nan
SAM-vit_h,spleen_46.nii.gz,96,nan
SAM-vit_h,spleen_46.nii.gz,97,nan
SAM-vit_h,spleen_46.nii.gz,98,nan
SAM-vit_h,spleen_47.nii.gz,0,nan
SAM-vit_h,spleen_47.nii.gz,1,nan
SAM-vit_h,spleen_47.nii.gz,2,nan
SAM-vit_h,spleen_47.nii.gz,3,nan
SAM-vit_h,spleen_47.nii.gz,4,nan
SAM-vit_h,spleen_47.nii.gz,5,nan
SAM-vit_h,spleen_47.nii.gz,6,nan
SAM-vit_h,spleen_47.nii.gz,7,nan
SAM-vit_h,spleen_47.nii.gz,8,nan
SAM-vit_h,spleen_47.nii.gz,9,nan
SAM-vit_h,spleen_47.nii.gz,10,nan
SAM-vit_h,spleen_47.nii.gz,11,nan
SAM-vit_h,spleen_47.nii.gz,12,nan
SAM-vit_h,spleen_47.nii.gz,13,nan
SAM-vit_h,spleen_47.nii.gz,14,nan
SAM-vit_h,spleen_47.nii.gz,15,nan
SAM-vit_h,spleen_47.nii.gz,16,nan
SAM-vit_h,spleen_47.nii.gz,17,nan
SAM-vit_h,spleen_47.nii.gz,18,nan
SAM-vit_h,spleen_47.nii.gz,19,nan
SAM-vit_h,spleen_47.nii.gz,20,nan
SAM-vit_h,spleen_47.nii.gz,21,nan
SAM-vit_h,spleen_47.nii.gz,22,nan
SAM-vit_h,spleen_47.nii.gz,23,nan
SAM-vit_h,spleen_47.nii.gz,24,nan
SAM-vit_h,spleen_47.nii.gz,25,nan
SAM-vit_h,spleen_47.nii.gz,26,nan
SAM-vit_h,spleen_47.nii.gz,27,nan
SAM-vit_h,spleen_47.nii.gz,28,nan
SAM-vit_h,spleen_47.nii.gz,29,nan
SAM-vit_h,spleen_47.nii.gz,30,nan
SAM-vit_h,spleen_47.nii.gz,31,nan
SAM-vit_h,spleen_47.nii.gz,32,nan
SAM-vit_h,spleen_47.nii.gz,33,nan
SAM-vit_h,spleen_47.nii.gz,34,nan
SAM-vit_h,spleen_47.nii.gz,35,nan
SAM-vit_h,spleen_47.nii.gz,36,nan
SAM-vit_h,spleen_47.nii.gz,37,nan
SAM-vit_h,spleen_47.nii.gz,38,nan
SAM-vit_h,spleen_47.nii.gz,39,nan
SAM-vit_h,spleen_47.nii.gz,40,nan
SAM-vit_h,spleen_47.nii.gz,41,nan
SAM-vit_h,spleen_47.nii.gz,42,nan
SAM-vit_h,spleen_47.nii.gz,43,nan
SAM-vit_h,spleen_47.nii.gz,44,nan
SAM-vit_h,spleen_47.nii.gz,45,nan
SAM-vit_h,spleen_47.nii.gz,46,nan
SAM-vit_h,spleen_47.nii.gz,47,nan
SAM-vit_h,spleen_47.nii.gz,48,nan
SAM-vit_h,spleen_47.nii.gz,49,nan
SAM-vit_h,spleen_47.nii.gz,50,nan
SAM-vit_h,spleen_47.nii.gz,51,nan
SAM-vit_h,spleen_47.nii.gz,52,nan
SAM-vit_h,spleen_47.nii.gz,53,nan
SAM-vit_h,spleen_47.nii.gz,54,nan
SAM-vit_h,spleen_47.nii.gz,55,nan
SAM-vit_h,spleen_47.nii.gz,56,nan
SAM-vit_h,spleen_47.nii.gz,57,nan
SAM-vit_h,spleen_47.nii.gz,58,nan
SAM-vit_h,spleen_47.nii.gz,59,nan
SAM-vit_h,spleen_47.nii.gz,60,nan
SAM-vit_h,spleen_47.nii.gz,61,nan
SAM-vit_h,spleen_47.nii.gz,62,nan
SAM-vit_h,spleen_47.nii.gz,63,nan
SAM-vit_h,spleen_47.nii.gz,64,0.5644051130776795
SAM-vit_h,spleen_47.nii.gz,65,0.7780040733197556
SAM-vit_h,spleen_47.nii.gz,66,0.9289513677811551
SAM-vit_h,spleen_47.nii.gz,67,0.9306819773141016
SAM-vit_h,spleen_47.nii.gz,68,0.9457939959690251
SAM-vit_h,spleen_47.nii.gz,69,0.7998270020903914
SAM-vit_h,spleen_47.nii.gz,70,0.8896362388469458
SAM-vit_h,spleen_47.nii.gz,71,0.868421052631579
SAM-vit_h,spleen_47.nii.gz,72,0.7722839742770751
SAM-vit_h,spleen_47.nii.gz,73,0.8218613261528105
SAM-vit_h,spleen_47.nii.gz,74,0.8717262153794662
SAM-vit_h,spleen_47.nii.gz,75,0.9594245665805976
SAM-vit_h,spleen_47.nii.gz,76,0.9517144199154532
SAM-vit_h,spleen_47.nii.gz,77,0.9534656369146545
SAM-vit_h,spleen_47.nii.gz,78,0.9294177215189874
SAM-vit_h,spleen_47.nii.gz,79,0.9430580153491118
SAM-vit_h,spleen_47.nii.gz,80,0.9376561501365406
SAM-vit_h,spleen_47.nii.gz,81,0.8991993699960624
SAM-vit_h,spleen_47.nii.gz,82,0.8521988816684298
SAM-vit_h,spleen_47.nii.gz,83,0.8195585469662476
SAM-vit_h,spleen_47.nii.gz,84,0.6919949968730457
SAM-vit_h,spleen_47.nii.gz,85,0.689419795221843
SAM-vit_h,spleen_47.nii.gz,86,nan
SAM-vit_h,spleen_47.nii.gz,87,nan
SAM-vit_h,spleen_49.nii.gz,0,nan
SAM-vit_h,spleen_49.nii.gz,1,nan
SAM-vit_h,spleen_49.nii.gz,2,nan
SAM-vit_h,spleen_49.nii.gz,3,nan
SAM-vit_h,spleen_49.nii.gz,4,nan
SAM-vit_h,spleen_49.nii.gz,5,nan
SAM-vit_h,spleen_49.nii.gz,6,nan
SAM-vit_h,spleen_49.nii.gz,7,nan
SAM-vit_h,spleen_49.nii.gz,8,nan
SAM-vit_h,spleen_49.nii.gz,9,nan
SAM-vit_h,spleen_49.nii.gz,10,nan
SAM-vit_h,spleen_49.nii.gz,11,nan
SAM-vit_h,spleen_49.nii.gz,12,nan
SAM-vit_h,spleen_49.nii.gz,13,nan
SAM-vit_h,spleen_49.nii.gz,14,nan
SAM-vit_h,spleen_49.nii.gz,15,nan
SAM-vit_h,spleen_49.nii.gz,16,nan
SAM-vit_h,spleen_49.nii.gz,17,nan
SAM-vit_h,spleen_49.nii.gz,18,nan
SAM-vit_h,spleen_49.nii.gz,19,0.60431654676259
SAM-vit_h,spleen_49.nii.gz,20,0.7992315081652257
SAM-vit_h,spleen_49.nii.gz,21,0.8783401446086136
SAM-vit_h,spleen_49.nii.gz,22,0.878373242113265
SAM-vit_h,spleen_49.nii.gz,23,0.9018766756032172
SAM-vit_h,spleen_49.nii.gz,24,0.9251021334543804
SAM-vit_h,spleen_49.nii.gz,25,0.9385723363694133
SAM-vit_h,spleen_49.nii.gz,26,0.9457678661936137
SAM-vit_h,spleen_49.nii.gz,27,0.9352150028414472
SAM-vit_h,spleen_49.nii.gz,28,0.938794209272494
SAM-vit_h,spleen_49.nii.gz,29,0.9493267186392629
SAM-vit_h,spleen_49.nii.gz,30,0.9490189208128942
SAM-vit_h,spleen_49.nii.gz,31,0.9493971951119495
SAM-vit_h,spleen_49.nii.gz,32,0.9538627435877686
SAM-vit_h,spleen_49.nii.gz,33,0.9667285670071185
SAM-vit_h,spleen_49.nii.gz,34,0.9579871453205832
SAM-vit_h,spleen_49.nii.gz,35,0.9411106671993608
SAM-vit_h,spleen_49.nii.gz,36,0.9536150544734235
SAM-vit_h,spleen_49.nii.gz,37,0.9518103226910897
SAM-vit_h,spleen_49.nii.gz,38,0.9382959641255605
SAM-vit_h,spleen_49.nii.gz,39,0.9000845944167685
SAM-vit_h,spleen_49.nii.gz,40,0.8949004975124378
SAM-vit_h,spleen_49.nii.gz,41,0.8259871996135733
SAM-vit_h,spleen_49.nii.gz,42,0.7219173069886572
SAM-vit_h,spleen_49.nii.gz,43,0.674633351439435
SAM-vit_h,spleen_49.nii.gz,44,nan
SAM-vit_h,spleen_49.nii.gz,45,nan
SAM-vit_h,spleen_49.nii.gz,46,nan
SAM-vit_h,spleen_49.nii.gz,47,nan
SAM-vit_h,spleen_49.nii.gz,48,nan
SAM-vit_h,spleen_49.nii.gz,49,nan
SAM-vit_h,spleen_49.nii.gz,50,nan
SAM-vit_h,spleen_49.nii.gz,51,nan
SAM-vit_h,spleen_49.nii.gz,52,nan
SAM-vit_h,spleen_49.nii.gz,53,nan
SAM-vit_h,spleen_49.nii.gz,54,nan
SAM-vit_h,spleen_49.nii.gz,55,nan
SAM-vit_h,spleen_49.nii.gz,56,nan
SAM-vit_h,spleen_49.nii.gz,57,nan
SAM-vit_h,spleen_49.nii.gz,58,nan
SAM-vit_h,spleen_49.nii.gz,59,nan
SAM-vit_h,spleen_49.nii.gz,60,nan
SAM-vit_h,spleen_52.nii.gz,0,nan
SAM-vit_h,spleen_52.nii.gz,1,nan
SAM-vit_h,spleen_52.nii.gz,2,nan
SAM-vit_h,spleen_52.nii.gz,3,nan
SAM-vit_h,spleen_52.nii.gz,4,nan
SAM-vit_h,spleen_52.nii.gz,5,nan
SAM-vit_h,spleen_52.nii.gz,6,nan
SAM-vit_h,spleen_52.nii.gz,7,nan
SAM-vit_h,spleen_52.nii.gz,8,nan
SAM-vit_h,spleen_52.nii.gz,9,nan
SAM-vit_h,spleen_52.nii.gz,10,nan
SAM-vit_h,spleen_52.nii.gz,11,nan
SAM-vit_h,spleen_52.nii.gz,12,nan
SAM-vit_h,spleen_52.nii.gz,13,nan
SAM-vit_h,spleen_52.nii.gz,14,nan
SAM-vit_h,spleen_52.nii.gz,15,nan
SAM-vit_h,spleen_52.nii.gz,16,nan
SAM-vit_h,spleen_52.nii.gz,17,nan
SAM-vit_h,spleen_52.nii.gz,18,nan
SAM-vit_h,spleen_52.nii.gz,19,nan
SAM-vit_h,spleen_52.nii.gz,20,nan
SAM-vit_h,spleen_52.nii.gz,21,nan
SAM-vit_h,spleen_52.nii.gz,22,nan
SAM-vit_h,spleen_52.nii.gz,23,nan
SAM-vit_h,spleen_52.nii.gz,24,nan
SAM-vit_h,spleen_52.nii.gz,25,nan
SAM-vit_h,spleen_52.nii.gz,26,nan
SAM-vit_h,spleen_52.nii.gz,27,nan
SAM-vit_h,spleen_52.nii.gz,28,nan
SAM-vit_h,spleen_52.nii.gz,29,nan
SAM-vit_h,spleen_52.nii.gz,30,nan
SAM-vit_h,spleen_52.nii.gz,31,nan
SAM-vit_h,spleen_52.nii.gz,32,nan
SAM-vit_h,spleen_52.nii.gz,33,nan
SAM-vit_h,spleen_52.nii.gz,34,nan
SAM-vit_h,spleen_52.nii.gz,35,nan
SAM-vit_h,spleen_52.nii.gz,36,nan
SAM-vit_h,spleen_52.nii.gz,37,nan
SAM-vit_h,spleen_52.nii.gz,38,nan
SAM-vit_h,spleen_52.nii.gz,39,nan
SAM-vit_h,spleen_52.nii.gz,40,nan
SAM-vit_h,spleen_52.nii.gz,41,nan
SAM-vit_h,spleen_52.nii.gz,42,nan
SAM-vit_h,spleen_52.nii.gz,43,nan
SAM-vit_h,spleen_52.nii.gz,44,nan
SAM-vit_h,spleen_52.nii.gz,45,nan
SAM-vit_h,spleen_52.nii.gz,46,nan
SAM-vit_h,spleen_52.nii.gz,47,nan
SAM-vit_h,spleen_52.nii.gz,48,nan
SAM-vit_h,spleen_52.nii.gz,49,nan
SAM-vit_h,spleen_52.nii.gz,50,nan
SAM-vit_h,spleen_52.nii.gz,51,nan
SAM-vit_h,spleen_52.nii.gz,52,nan
SAM-vit_h,spleen_52.nii.gz,53,nan
SAM-vit_h,spleen_52.nii.gz,54,nan
SAM-vit_h,spleen_52.nii.gz,55,nan
SAM-vit_h,spleen_52.nii.gz,56,nan
SAM-vit_h,spleen_52.nii.gz,57,nan
SAM-vit_h,spleen_52.nii.gz,58,nan
